url,sic_code,sic_code_title,description,error
https://siccode.com/sic-code/5912/drug-stores-proprietary-stores,5912,drug-stores-proprietary-stores,"Establishments engaged in the retail sale of prescription drugs, proprietary drugs, and non-prescription medicines, and which may also carry a number of related lines, such as cosmetics, toiletries, tobacco, and novelty merchandise. These stores are included on the basis of their usual trade designation rather than on the stricter interpretation of commodities handled. This industry includes drug stores which also operate a soda fountain or lunch counter. ",
https://siccode.com/sic-code/592/liquor-stores,592,liquor-stores,"For detailed description of SIC 592, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5921/liquor-stores,5921,liquor-stores,"Establishments primarily engaged in the retail sale of packaged alcoholic beverages, such as ale, beer, wine, and liquor, for consumption off the premises.  ",
https://siccode.com/sic-code/593/used-merchandise-stores,593,used-merchandise-stores,"For detailed description of SIC 593, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5932/used-merchandise-stores,5932,used-merchandise-stores,"This industry includes stores primarily engaged in the retail sale of used merchandise, antiques, and secondhand goods, such as clothing and shoes; furniture; books and rare manuscripts; musical instruments; office furniture; phonographs and phonograph records; and store fixtures and equipment. This industry also includes pawnshops. ",
https://siccode.com/sic-code/594/shopping-goods-stores,594,shopping-goods-stores,"For detailed description of SIC 594, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5941/sporting-goods-stores-bicycle-shops,5941,sporting-goods-stores-bicycle-shops,"Establishments primarily engaged in the retail sale of sporting goods, sporting equipment, and bicycles, bicycle parts, and accessories. ",
https://siccode.com/sic-code/5942/book-stores,5942,book-stores,Establishments primarily engaged in the retail sale of new books and magazines. ,
https://siccode.com/sic-code/5943/stationery-stores,5943,stationery-stores,"Establishments primarily engaged in the retail sale of stationery, such as paper and paper products (including printing and engraving), postcards, and paper novelties. These establishments may also sell additional lines of office type supplies, such as accounting and legal forms, blankbooks and forms, and office forms and supplies. ",
https://siccode.com/sic-code/5944/jewelry-stores,5944,jewelry-stores,"Establishments primarily engaged in the retail sale of any combination of the lines of jewelry, such as diamonds and other precious stones mounted in precious metals as rings, bracelets, and broaches; sterling and plated silverware; and watches and clocks. ",
https://siccode.com/sic-code/5945/hobby-toy-game-shops,5945,hobby-toy-game-shops,"Establishments primarily engaged in the retail sale of toys, games, and hobby and craft kits and supplies. ",
https://siccode.com/sic-code/5946/camera-photographic-supply-stores,5946,camera-photographic-supply-stores,"Establishments primarily engaged in the retail sale of cameras, film, and other photographic supplies and equipment. ",
https://siccode.com/sic-code/5947/gift-novelty-souvenir-shops,5947,gift-novelty-souvenir-shops,"Establishments primarily engaged in the retail sale of combined lines of gifts and novelty merchandise, souvenirs, greeting cards, holiday decorations, and miscellaneous small art goods.",
https://siccode.com/sic-code/5948/luggage-leather-goods-stores,5948,luggage-leather-goods-stores,"Establishments primarily engaged in the retail sale of luggage, trunks, and leather goods. ",
https://siccode.com/sic-code/5949/sewing-needlework-piece-goods-stores,5949,sewing-needlework-piece-goods-stores,"Establishments primarily engaged in the retail sale of sewing supplies, fabrics, patterns, yarn and other needlework accessories. ",
https://siccode.com/sic-code/596/nonstore-retailers,596,nonstore-retailers,"For detailed description of SIC 596, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5961/catalog-mail-order-houses,5961,catalog-mail-order-houses,"Establishments primarily engaged in the retail sale of products by television, catalog, and mail-order. These establishments do not ordinarily maintain stock for sale on the premises.",
https://siccode.com/sic-code/5962/automatic-merchandising-machine-operators,5962,automatic-merchandising-machine-operators,"Establishments primarily engaged in the retail sale of products by means of automatic merchandising units, also referred to as vending machines. ",
https://siccode.com/sic-code/5963/direct-selling-establishments,5963,direct-selling-establishments,"Establishments primarily engaged in the retail sale of merchandise by telephone; by house-to-house canvass; or from trucks or wagons or other temporary locations. Included in this industry are individuals who sell products by these methods and who are not employees of the organization which they represent, and establishments which are retail sales offices from which employees operate to sell merchandise from door-to-door. ",
https://siccode.com/sic-code/598/fuel-dealers,598,fuel-dealers,"For detailed description of SIC 598, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5983/fuel-oil-dealers,5983,fuel-oil-dealers,Establishments primarily engaged in the retail sale of fuel oil.  ,
https://siccode.com/sic-code/5984/liquefied-petroleum-gas-bottled-gas-dealers,5984,liquefied-petroleum-gas-bottled-gas-dealers,Establishments primarily engaged in the retail sale of bottled or bulk liquefied petroleum (LP) gas. ,
https://siccode.com/sic-code/5989/fuel-dealers,5989,fuel-dealers,"Establishments primarily engaged in the retail sale of coal, wood, or other fuels, not elsewhere classified. ",
https://siccode.com/sic-code/599/retail-stores,599,retail-stores,"For detailed description of SIC 599, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5992/florists,5992,florists,Establishments primarily engaged in the retail sale of cut flowers and growing plants. Florist,
https://siccode.com/sic-code/5993/tobacco-stores-stands,5993,tobacco-stores-stands,"Establishments primarily engaged in the retail sale of cigarettes, cigars, tobacco, and smokers'supplies.",
https://siccode.com/sic-code/5994/news-dealers-newsstands,5994,news-dealers-newsstands,"Establishments primarily engaged in the retail sale of newspapers, magazines, and other periodicals. ",
https://siccode.com/sic-code/5995/optical-goods-stores,5995,optical-goods-stores,Establishments primarily engaged in the retail sale of eyeglasses and contact lenses to prescription for individuals. ,
https://siccode.com/sic-code/5999/retail-stores,5999,retail-stores,"Establishments primarily engaged in the retail sale of specialized lines of merchandise, not elsewhere classified, such as artists' supplies; orthopedic and artificial limbs; rubber stamps; pets; religious goods; and monuments and tombstones. This industry also includes establishments primarily engaged in selling a general line of their own or consigned merchandise at retail on an auction basis.",
https://siccode.com/sic-code/60/depository-institutions,60,depository-institutions,"This major group includes institutions that are engaged in deposit banking or closely related functions, including fiduciary activities.",
https://siccode.com/sic-code/601/central-reserve-depository-institutions,601,central-reserve-depository-institutions,"For detailed description of SIC 601, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6011/federal-reserve-banks,6011,federal-reserve-banks,"The Federal Reserve banks and their branches, which serve as regional reserve and rediscount institutions for their member banks. ",
https://siccode.com/sic-code/6019/central-reserve-depository-institutions,6019,central-reserve-depository-institutions,"Central reserve depository institutions, other than Federal Reserve banks, primarily engaged in providing credit to and holding deposits and reserves for their members, such as savings banks, savings and loan associations, or credit unions. ",
https://siccode.com/sic-code/602/commercial-banks,602,commercial-banks,"For detailed description of SIC 602, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6021/national-commercial-banks,6021,national-commercial-banks,Commercial banks and trust companies (accepting deposits) chartered under the National Bank Act.,
https://siccode.com/sic-code/6022/state-commercial-banks,6022,state-commercial-banks,Commercial banks and trust companies (accepting deposits) chartered by one of the States or territories. ,
https://siccode.com/sic-code/6029/commercial-banks,6029,commercial-banks,Commercial banks (accepting deposits) which do not operate under Federal or State charter. ,
https://siccode.com/sic-code/603/savings-institutions,603,savings-institutions,"For detailed description of SIC 603, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6035/savings-institutions-federally-chartered,6035,savings-institutions-federally-chartered,Federally chartered savings institutions (accepting deposits) operating under Federal charter. ,
https://siccode.com/sic-code/6036/savings-institutions-federally-chartered,6036,savings-institutions-federally-chartered,State-chartered savings institutions (accepting deposits) which do not operate under Federal charter. ,
https://siccode.com/sic-code/606/credit-unions,606,credit-unions,"For detailed description of SIC 606, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6061/credit-unions-federally-chartered,6061,credit-unions-federally-chartered,Cooperative thrift and loan associations (accepting deposits) organized under Federal charter to finance credit needs of their members. ,
https://siccode.com/sic-code/6062/credit-unions-federally-chartered,6062,credit-unions-federally-chartered,Cooperative thrift and loan associations (accepting deposits) organized under other than Federal charter to finance credit needs of their members. ,
https://siccode.com/sic-code/608/foreign-banking-branches-agencies-foreign-banks,608,foreign-banking-branches-agencies-foreign-banks,"For detailed description of SIC 608, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6081/branches-agencies-foreign-banks,6081,branches-agencies-foreign-banks,"Establishments operating as branches or agencies of foreign banks which specialize in commercial loans, especially trade finance. They typically fund themselves via large denomination interbank deposits, rather than through smaller denomination retail deposits. Federally licensed agencies of foreign banks may not accept deposits. Federal branches may accept deposits; however, if they choose to accept deposits in denominations of $100,000 or less, Federal deposit insurance is required. ",
https://siccode.com/sic-code/6082/foreign-trade-international-banking-institutions,6082,foreign-trade-international-banking-institutions,Establishments of foreign trade companies operating in the United States under Federal or State charter for the purpose of aiding or financing foreign trade. Also included in this industry are Federal or State chartered banking institutions which only engage in banking outside the United States. ,
https://siccode.com/sic-code/609/depository-banking,609,depository-banking,"For detailed description of SIC 609, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6091/non-deposit-trust-facilities,6091,non-deposit-trust-facilities,"Trust companies engaged in fiduciary business, but not regularly engaged in deposit banking. Some of these establishments occasionally hold limited amounts of special types of deposits, and their uninvested trust funds are usually classified as deposits. These non-deposit trust facilities may have either National or State charters. ",
https://siccode.com/sic-code/6099/depository-banking,6099,depository-banking,"Establishments primarily engaged in performing functions related to depository banking, not elsewhere classified. ",
https://siccode.com/sic-code/61/non-depository-credit-institutions,61,non-depository-credit-institutions,"This major group includes establishments engaged in extending credit in the form of loans, but not engaged in deposit banking.",
https://siccode.com/sic-code/611/federal-federally-sponsored-credit-agencies,611,federal-federally-sponsored-credit-agencies,"For detailed description of SIC 611, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6111/federal-federally-sponsored-credit-agencies,6111,federal-federally-sponsored-credit-agencies,"Establishments of the Federal Government and federally-sponsored credit agencies primarily engaged in guaranteeing, insuring, or making loans. Federally-sponsored credit agencies are established under authority of Federal legislation, but are not regarded as part of the government. They are often owned by their members or borrowers. ",
https://siccode.com/sic-code/614/personal-credit-institutions,614,personal-credit-institutions,"For detailed description of SIC 614, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6141/personal-credit-institutions,6141,personal-credit-institutions,Establishments primarily engaged in providing loans to individuals. Also included in this industry are establishments primarily engaged in financing retail sales made on the installment plan and financing automobile loans for individuals. ,
https://siccode.com/sic-code/615/business-credit-institutions,615,business-credit-institutions,"For detailed description of SIC 615, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6153/short-term-business-credit-institutions,6153,short-term-business-credit-institutions,Establishments primarily engaged in extending credit to business enterprises for relatively short periods. ,
https://siccode.com/sic-code/6159/business-credit-institutions,6159,business-credit-institutions,"Establishments primarily engaged in furnishing intermediate or long-term general and industrial credit, including the finance leasing of automobiles, trucks, and machinery and equipment. Included in this industry are private establishments primarily engaged in extending agricultural credit.  ",
https://siccode.com/sic-code/616/mortgage-bankers-brokers,616,mortgage-bankers-brokers,"For detailed description of SIC 616, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6162/mortgage-bankers-loan-correspondents,6162,mortgage-bankers-loan-correspondents,"Establishments primarily engaged in originating mortgage loans, selling mortgage loans to permanent investors, and servicing these loans. They may also provide real estate construction loans. ",
https://siccode.com/sic-code/6163/loan-brokers,6163,loan-brokers,Establishments primarily engaged in arranging loans for others. These establishments operate mostly on a commission or fee basis and do not ordinarily have any continuing relationship with either borrower or lender. ,
https://siccode.com/sic-code/62/security-commodity-brokers-dealers-exchanges-services,62,security-commodity-brokers-dealers-exchanges-services,"This major group includes establishments engaged in the underwriting, purchase, sale, or brokerage of securities and other financial contracts on their own account or for the account of others; and exchanges, exchange clearinghouses, and other services allied with the exchange of securities and commodities.",
https://siccode.com/sic-code/621/security-brokers-dealers-flotation,621,security-brokers-dealers-flotation,"For detailed description of SIC 621, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6211/security-brokers-dealers-flotation-companies,6211,security-brokers-dealers-flotation-companies,"Establishments primarily engaged in the purchase, sale, and brokerage of securities; and those, generally known as investment bankers, primarily engaged in originating, underwriting, and distributing issues of securities. ",
https://siccode.com/sic-code/622/commodity-contracts-brokers-dealers,622,commodity-contracts-brokers-dealers,"For detailed description of SIC 622, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6221/commodity-contracts-brokers-dealers,6221,commodity-contracts-brokers-dealers,"Establishments primarily engaged in buying and selling commodity contracts on either a spot or future basis for their own account or for the account of others. These establishments are members, or are associated with members, of recognized commodity exchanges.  ",
https://siccode.com/sic-code/623/security-commodity-exchanges,623,security-commodity-exchanges,"For detailed description of SIC 623, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6231/security-commodity-exchanges,6231,security-commodity-exchanges,"Establishments primarily engaged in furnishing space and other facilities to members for the purpose of buying, selling, or otherwise trading in stocks, stock options, bonds, or commodity contracts. ",
https://siccode.com/sic-code/628/services-allied-exchange-securities,628,services-allied-exchange-securities,"For detailed description of SIC 628, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6282/investment-advice,6282,investment-advice,Establishments primarily engaged in furnishing investment information and advice to companies and individuals concerning securities and commodities on a contract or fee basis.,
https://siccode.com/sic-code/6289/services-allied-exchange-securities-commodities,6289,services-allied-exchange-securities-commodities,"Establishments primarily engaged in furnishing services to security or commodity holders, brokers, or dealers, not elsewhere classified. ",
https://siccode.com/sic-code/63/insurance-carriers,63,insurance-carriers,"This major group includes carriers of insurance of all types, including reinsurance. ",
https://siccode.com/sic-code/631/life-insurance,631,life-insurance,"For detailed description of SIC 631, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6311/life-insurance,6311,life-insurance,"Establishments primarily engaged in underwriting life insurance. These establishments are operated by enterprises that may be owned by stock-holders, policy holders, or other carriers. ",
https://siccode.com/sic-code/632/accident-health-insurance-medical,632,accident-health-insurance-medical,"For detailed description of SIC 632, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6321/accident-health-insurance,6321,accident-health-insurance,"Establishments primarily engaged in underwriting accident and health insurance. This industry includes establishments which provide health insurance protection for disability income losses and medical expense coverage on an indemnity basis. These establishments are operated by enterprises that may be owned by stock-holders, policy holders, or other carriers. ",
https://siccode.com/sic-code/6324/hospital-medical-service-plans,6324,hospital-medical-service-plans,"Establishments primarily engaged in providing hospital, medical, and other health services to subscribers or members in accordance with prearranged agreements or service plans. Generally, these service plans provide benefits to subscribers or members in return for specified subscription charges. The plans may be through a contract under which a participating hospital or physician agrees to render the covered services without charging any additional fees. Other plans provide for partial indemnity and service benefits. Also included in this industry are separate establishments of health maintenance organizations which provide medical insurance. ",
https://siccode.com/sic-code/633/fire-marine-casualty-insurance,633,fire-marine-casualty-insurance,"For detailed description of SIC 633, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6331/fire-marine-casualty-insurance,6331,fire-marine-casualty-insurance,"Establishments primarily engaged in underwriting fire, marine, and casualty insurance. These establishments are operated by enterprises that may be owned by stock-holders, policy holders, or other carriers. ",
https://siccode.com/sic-code/635/surety-insurance,635,surety-insurance,"For detailed description of SIC 635, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6351/surety-insurance,6351,surety-insurance,Establishments primarily engaged in underwriting financial responsibility insurance. ,
https://siccode.com/sic-code/636/title-insurance,636,title-insurance,"For detailed description of SIC 636, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6361/title-insurance,6361,title-insurance,"Establishments primarily engaged in underwriting insurance to protect the owner of real estate, or lenders of money thereon, against loss sustained by reason of any defect of title. ",
https://siccode.com/sic-code/637/pension-health-welfare-funds,637,pension-health-welfare-funds,"For detailed description of SIC 637, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6371/pension-health-welfare-funds,6371,pension-health-welfare-funds,"Establishments primarily engaged in managing pension, retirement, health, and welfare funds. ",
https://siccode.com/sic-code/639/insurance-carriers,639,insurance-carriers,"For detailed description of SIC 639, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6399/insurance-carriers,6399,insurance-carriers,"Establishments primarily engaged in underwriting insurance, not elsewhere classified, such as insuring bank deposits and shares in savings and loan associations. ",
https://siccode.com/sic-code/64/insurance-agents-brokers-service,64,insurance-agents-brokers-service,"This major group includes agents and brokers dealing in insurance, and also organizations offering services to insurance companies and to policy holders.",
https://siccode.com/sic-code/641/insurance-agents-brokers-service,641,insurance-agents-brokers-service,"For detailed description of SIC 641, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6411/insurance-agents-brokers-service,6411,insurance-agents-brokers-service,"Agents primarily representing one or more insurance carriers, or brokers not representing any particular carriers primarily engaged as independent contractors in the sale or placement of insurance contracts with carriers, but not employees of the insurance carriers they represent. This industry also includes independent organizations concerned with insurance services.  ",
https://siccode.com/sic-code/65/real-estate,65,real-estate,"This major group includes real estate operators, and owners and lessors of real property, as well as buyers, sellers, developers, agents, and brokers. ",
https://siccode.com/sic-code/651/real-estate-operators,651,real-estate-operators,"For detailed description of SIC 651, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6512/operators-nonresidential-buildings,6512,operators-nonresidential-buildings,Establishments primarily engaged in the operation of nonresidential buildings. ,
https://siccode.com/sic-code/6513/operators-apartment-buildings,6513,operators-apartment-buildings,Establishments primarily engaged in the operation of apartment buildings. apartment buildings are defined as containing five or more housing units.,
https://siccode.com/sic-code/6514/operators-dwellings,6514,operators-dwellings,Establishments primarily engaged in the operation of dwellings other than apartment buildings. Dwellings other than apartment buildings are defined as containing four or fewer housing units. ,
https://siccode.com/sic-code/6515/operators-residential-mobile-home-sites,6515,operators-residential-mobile-home-sites,Establishments primarily engaged in the operation of residential mobile home sites. ,
https://siccode.com/sic-code/6517/lessors-railroad-property,6517,lessors-railroad-property,Establishments primarily engaged in leasing railroad property. ,
https://siccode.com/sic-code/6519/lessors-real-property,6519,lessors-real-property,"Establishments primarily engaged in leasing real property, not elsewhere classified. ",
https://siccode.com/sic-code/653/real-estate-agents-managers,653,real-estate-agents-managers,"For detailed description of SIC 653, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6531/real-estate-agents-managers,6531,real-estate-agents-managers,"Establishments primarily engaged in renting, buying, selling, managing, and appraising real estate for others. ",
https://siccode.com/sic-code/654/title-abstract-offices,654,title-abstract-offices,"For detailed description of SIC 654, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6541/title-abstract-offices,6541,title-abstract-offices,Establishments primarily engaged in searching real estate titles.  ,
https://siccode.com/sic-code/655/land-subdividers-developers,655,land-subdividers-developers,"For detailed description of SIC 655, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6552/land-subdividers-developers,6552,land-subdividers-developers,"Establishments primarily engaged in subdividing real property into lots, except cemetery lots, and in developing it for resale on their own account.",
https://siccode.com/sic-code/6553/cemetery-subdividers-developers,6553,cemetery-subdividers-developers,"Establishments primarily engaged in subdividing real property into cemetery lots, and in developing it for resale on their own account. ",
https://siccode.com/sic-code/67/holding-investment-offices,67,holding-investment-offices,"This major group includes investment trusts, investment companies, holding companies, and miscellaneous investment offices.",
https://siccode.com/sic-code/671/holding-offices,671,holding-offices,"For detailed description of SIC 671, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6712/offices-bank-holding-companies,6712,offices-bank-holding-companies,Establishments primarily engaged in holding or owning the securities of banks for the sole purpose of exercising some degree of control over the activities of bank companies whose securities they hold. ,
https://siccode.com/sic-code/6719/offices-holding-companies,6719,offices-holding-companies,"Establishments primarily engaged in holding or owning securities of companies other than banks, for the sole purpose of exercising some degree of control over the activities of the companies whose securities they hold. ",
https://siccode.com/sic-code/672/investment-offices,672,investment-offices,"For detailed description of SIC 672, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6722/management-investment-offices-open-end,6722,management-investment-offices-open-end,"Establishments primarily engaged in issuing shares, other than unit investment trusts and face-amount certificate companies, whose shares contain a provision requiring redemption by the company upon request of the security holder. ",
https://siccode.com/sic-code/6726/unit-investment-trusts-face-amount-certificate-offices-closed-end-management-investment-offices,6726,unit-investment-trusts-face-amount-certificate-offices-closed-end-management-investment-offices,"Establishments primarily engaged in issuing unit investment trusts or face-amount certificates; and establishments primarily engaged in issuing shares, other than unit investment trusts and face-amount certificate companies, whose shares contain no provision requiring redemption by the company upon request of the security holder. Unit investment trust companies (1) are organized under a trust indenture, contract of custodianship or agency, or similar instrument; (2) do not have a board of directors; and (3) issue only securities redeemable at the request of the security holder, each of which represents an undivided interest in a unit of specified securities, but does not include voting trusts. Face-amount certificates, sometimes referred to as guaranteed face-amount certificates, are essentially obligations of the issuing company to pay a fixed sum at a specified maturity date and usually require periodic payments by the purchaser. ",
https://siccode.com/sic-code/673/trusts,673,trusts,"For detailed description of SIC 673, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6732/educational-religious-charitable-trusts,6732,educational-religious-charitable-trusts,"Establishments primarily engaged in the management of the funds of trusts and foundations organized for religious, educational, charitable, or nonprofit research purposes. ",
https://siccode.com/sic-code/6733/trusts,6733,trusts,"Establishments primarily engaged in the management of the funds of trusts and foundations organized for purposes other than religious, educational, charitable, or nonprofit research. ",
https://siccode.com/sic-code/679/investing,679,investing,"For detailed description of SIC 679, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/6792/oil-royalty-traders,6792,oil-royalty-traders,"Establishments primarily engaged in investing in oil and gas royalties or leases, or fractional interest therein. ",
https://siccode.com/sic-code/6794/patent-owners-lessors,6794,patent-owners-lessors,"Establishments primarily engaged in owning or leasing franchises, patents, and copyrights which they in turn license others to use. ",
https://siccode.com/sic-code/6798/real-estate-investment-trusts,6798,real-estate-investment-trusts,"Establishments primarily engaged in closed-end investments in real estate or related mortgage assets operating so that they could meet the requirements of the Real Estate Investment Trust Act of 1960 as amended. This act exempts trusts from corporate income and capital gains taxation, provided they invest primarily in specified assets, pay out most of their income to shareholders, and meet certain requirements regarding the dispersion of trust ownership. ",
https://siccode.com/sic-code/6799/investors,6799,investors,"Establishments primarily engaged in investing, not elsewhere classified. ",
https://siccode.com/sic-code/70/hotels-rooming-houses-camps-lodging-places,70,hotels-rooming-houses-camps-lodging-places,"This major group includes commercial and noncommercial establishments engaged in furnishing lodging, or lodging and meals, and camping space and camping facilities.",
https://siccode.com/sic-code/701/hotels-motels,701,hotels-motels,"For detailed description of SIC 701, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7011/hotels-motels,7011,hotels-motels,"Commercial establishments, known to the public as hotels, motor hotels, motels, or tourist courts, primarily engaged in providing lodging, or lodging and meals, for the general public. Hotels which are operated by membership organizations and open to the general public are included in this industry. ",
https://siccode.com/sic-code/702/rooming-boarding-houses,702,rooming-boarding-houses,"For detailed description of SIC 702, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7021/rooming-boarding-houses,7021,rooming-boarding-houses,"Establishments primarily engaged in renting rooms, with or without board, on a fee basis.  ",
https://siccode.com/sic-code/703/camps-recreational-vehicle-parks,703,camps-recreational-vehicle-parks,"For detailed description of SIC 703, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7032/sporting-recreational-camps,7032,sporting-recreational-camps,"Establishments primarily engaged in operating sporting and recreational camps, such as boys'and girls'camps, and fishing and hunting camps. ",
https://siccode.com/sic-code/7033/recreational-vehicle-parks-campsites,7033,recreational-vehicle-parks-campsites,"Establishments primarily engaged in providing overnight or short-term sites for recreational vehicles, trailers, campers, or tents.  ",
https://siccode.com/sic-code/704/organization-hotels-lodging-houses-membership-basis,704,organization-hotels-lodging-houses-membership-basis,"For detailed description of SIC 704, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7041/organization-hotels-lodging-houses-membership-basis,7041,organization-hotels-lodging-houses-membership-basis,"Lodging houses and hotels operated by membership organizations for the benefit of their constituents, and not open to the general public. ",
https://siccode.com/sic-code/72/personal-services,72,personal-services,"This major group includes establishments primarily engaged in providing services generally to individuals, such as laundries, drycleaning plants, portrait photographic studios, and beauty and barber shops. Also included are establishments operating as industrial launderers and those primarily engaged in providing linen supply services to commercial and business establishments.",
https://siccode.com/sic-code/721/laundry-cleaning-garment-services,721,laundry-cleaning-garment-services,"For detailed description of SIC 721, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7211/power-laundries-family-commercial,7211,power-laundries-family-commercial,Establishments primarily engaged in operating mechanical laundries with steam or other power. ,
https://siccode.com/sic-code/7212/garment-pressing-agents-laundries-drycleaners,7212,garment-pressing-agents-laundries-drycleaners,Establishments primarily engaged in providing laundry and drycleaning services but which have the laundry and drycleaning work done by others. ,
https://siccode.com/sic-code/7213/linen-supply,7213,linen-supply,"Establishments primarily engaged in supplying to commercial establishments or household users, on a rental basis, such laundered items as uniforms, gowns, and coats of the type used by doctors, nurses, barbers, beauticians, and waitresses; and table linens, bed linens, towels and toweling, and similar items. Establishments included in this industry may or may not operate their own laundry facilities. ",
https://siccode.com/sic-code/7215/coin-operated-laundries-drycleaning,7215,coin-operated-laundries-drycleaning,"Establishments primarily engaged in the operation of coin-operated or similar self-service laundry and drycleaning equipment for use on the premises, or in apartments, dormitories, and similar locations.",
https://siccode.com/sic-code/7216/drycleaning-plants,7216,drycleaning-plants,Establishments primarily engaged in drycleaning or dyeing apparel and household fabrics other than rugs. ,
https://siccode.com/sic-code/7217/carpet-upholstery-cleaning,7217,carpet-upholstery-cleaning,Establishments primarily engaged in cleaning carpets and upholstered furniture at a plant or on customers'premises.,
https://siccode.com/sic-code/7218/industrial-launderers,7218,industrial-launderers,"Establishments primarily engaged in supplying laundered or drycleaned industrial work uniforms and related work clothing, such as protective apparel (flame and heat resistant) and clean room apparel; laundered mats and rugs; dust control items, such as treated mops, rugs, mats, dust tool covers, and cloths; laundered wiping towels; and other selected items to industrial, commercial, and government users. These items may belong to the industrial launderer and be supplied to users on a rental basis, or they may be the customers'own goods. Establishments included in this industry may or may not operate their own laundry or drycleaning facilities. ",
https://siccode.com/sic-code/7219/laundry-garment-services,7219,laundry-garment-services,"Establishments primarily engaged in furnishing laundry and garment services, not elsewhere classified, such as the repair, alteration, and storage of clothes for individuals and for the operation of hand laundries.  ",
https://siccode.com/sic-code/722/photographic-studios-portrait,722,photographic-studios-portrait,"For detailed description of SIC 722, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7221/photographic-studios-portrait,7221,photographic-studios-portrait,Establishments primarily engaged in still or video portrait photography for the general public. ,
https://siccode.com/sic-code/723/beauty-shops,723,beauty-shops,"For detailed description of SIC 723, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7231/beauty-shops,7231,beauty-shops,"Establishments primarily engaged in furnishing beauty or hairdressing services. This industry also includes combination beauty and barber shops, as well as hairdressing shops serving both male and female clientele. Beauty and cosmetology schools are included in this industry. ",
https://siccode.com/sic-code/724/barber-shops,724,barber-shops,"For detailed description of SIC 724, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7241/barber-shops,7241,barber-shops,Establishments primarily engaged in furnishing barber and men's hair styling services. Barber colleges are included in this industry. ,
https://siccode.com/sic-code/725/shoe-repair-shops-shoeshine-parlors,725,shoe-repair-shops-shoeshine-parlors,"For detailed description of SIC 725, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7251/shoe-repair-shops-shoeshine-parlors,7251,shoe-repair-shops-shoeshine-parlors,Establishments primarily engaged in repairing footwear or shining shoes. Also included are establishments engaged in cleaning and blocking hats. ,
https://siccode.com/sic-code/726/funeral-service-crematories,726,funeral-service-crematories,"For detailed description of SIC 726, see Subcategories in the Hierarchy Navigation on this page.",
